"sum","avg","product_name","category"
"688.2","2.0000000000000000","Eldon Cleatmat Chair Mats for Medium Pile Carpets","Furniture"
"899.94","2.0000000000000000","HP Officejet Pro 8600 e-All-In-One Printer  Copier  Scanner  Fax","Technology"
"766.08","2.0000000000000000","LogitechÂ Wireless Boombox Speaker - portable - wireless  wired","Technology"
"2046.7040000000002","2.0000000000000000","Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup","Office Supplies"
"978.7583999999999","2.0000000000000000","Rush Hierlooms Collection Rich Wood Bookcases","Furniture"
"2519.1600000000003","2.0000000000000000","Panasonic KX T7736-B Digital phone","Technology"
"1142.4","2.0000000000000000","First Data TMFD35 PIN Pad","Technology"
"563.316","2.0000000000000000","Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5","Technology"
"555.84","2.0000000000000000","Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors","Office Supplies"
"1497.7215999999999","2.0000000000000000","Bush Mission Pointe Library","Furniture"
